670.14,2.59E-16,1.89E-16,9.51E-18,9.54E-19
670.58,2.56E-16,1.89E-16,9.94E-18,9.85E-19
671.02,2.51E-16,1.90E-16,1.04E-17,1.02E-18
671.46,2.46E-16,1.92E-16,1.09E-17,1.05E-18
671.91,2.40E-16,1.94E-16,1.14E-17,1.08E-18
672.35,2.35E-16,1.95E-16,1.19E-17,1.12E-18
672.79,2.31E-16,1.95E-16,1.24E-17,1.16E-18
673.23,2.26E-16,1.96E-16,1.30E-17,1.19E-18
673.67,2.19E-16,1.98E-16,1.36E-17,1.23E-18
674.11,2.14E-16,1.99E-16,1.42E-17,1.27E-18
674.55,2.09E-16,1.99E-16,1.48E-17,1.31E-18
674.99,2.04E-16,2.00E-16,1.55E-17,1.36E-18
675.43,1.98E-16,2.01E-16,1.62E-17,1.40E-18
675.87,1.91E-16,2.02E-16,1.69E-17,1.45E-18
676.31,1.85E-16,2.03E-16,1.77E-17,1.49E-18
676.75,1.80E-16,2.04E-16,1.85E-17,1.54E-18
677.19,1.75E-16,2.04E-16,1.93E-17,1.59E-18
677.63,1.68E-16,2.05E-16,2.02E-17,1.65E-18
678.07,1.61E-16,2.07E-16,2.11E-17,1.70E-18
678.51,1.55E-16,2.08E-16,2.21E-17,1.75E-18
678.95,1.51E-16,2.08E-16,2.31E-17,1.81E-18
679.39,1.44E-16,2.10E-16,2.41E-17,1.87E-18
679.83,1.36E-16,2.11E-16,2.52E-17,1.93E-18
680.27,1.31E-16,2.12E-16,2.40E-17,1.99E-18
680.71,1.27E-16,2.13E-16,2.49E-17,2.06E-18
681.15,1.23E-16,2.13E-16,2.57E-17,2.13E-18
681.59,1.18E-16,2.14E-16,2.68E-17,2.20E-18
682.03,1.13E-16,2.15E-16,2.80E-17,2.27E-18
682.47,1.07E-16,2.16E-16,2.92E-17,2.34E-18
682.91,1.03E-16,2.17E-16,3.04E-17,2.42E-18
683.35,9.92E-17,2.17E-16,3.16E-17,2.50E-18
683.79,9.54E-17,2.18E-16,3.27E-17,2.58E-18
684.23,9.10E-17,2.19E-16,3.41E-17,2.66E-18
684.67,8.65E-17,2.21E-16,3.55E-17,2.75E-18
685.11,8.22E-17,2.22E-16,3.68E-17,2.84E-18
685.55,7.84E-17,2.23E-16,3.82E-17,2.93E-18
685.99,7.53E-17,2.24E-16,3.96E-17,3.02E-18
686.43,7.22E-17,2.24E-16,4.18E-17,3.12E-18
686.87,6.91E-17,2.25E-16,4.42E-17,3.22E-18
687.31,6.58E-17,2.26E-16,4.66E-17,3.33E-18
687.75,6.26E-17,2.28E-16,4.93E-17,3.44E-18
688.19,5.98E-17,2.29E-16,5.19E-17,3.55E-18
688.63,5.72E-17,2.30E-16,5.45E-17,3.67E-18
689.07,5.45E-17,2.31E-16,5.72E-17,3.78E-18
689.51,5.19E-17,2.32E-16,5.98E-17,3.91E-18
689.95,4.93E-17,2.33E-16,6.26E-17,4.04E-18
690.39,4.66E-17,2.34E-16,6.58E-17,4.17E-18
690.83,4.42E-17,2.35E-16,6.91E-17,4.30E-18
691.27,4.18E-17,2.36E-16,7.22E-17,4.44E-18
691.7,3.96E-17,2.37E-16,7.53E-17,4.58E-18
692.14,3.82E-17,2.38E-16,7.84E-17,4.73E-18
692.58,3.68E-17,2.39E-16,8.22E-17,4.89E-18
693.02,3.55E-17,2.40E-16,8.65E-17,5.05E-18
693.46,3.41E-17,2.40E-16,9.10E-17,5.21E-18
693.9,3.27E-17,2.41E-16,9.54E-17,5.38E-18
694.34,3.16E-17,2.42E-16,9.92E-17,5.56E-18
